name,
CCB(Central Classroom Block)
College Of Science(Aboagye Menyeh Buiding Complex)
Petroleum Building
Bush Canteen
"Ayim Complex(KNUST School Of Business,KSB)"
Engineering Auditorium(Kumapley Auditorium)
KNUST School Of Medicine And Dentistry(SMS)
KNUST School Of Medicine And Dentistry(SMS)
KNUST School Of Medicine And Dentistry(SMS)Lecture Block
Engineering Labs
KNUST School Of Medicine And Dentistry(SMS)Lecture Block
Bamfo Kwakye Building
Herbal Medicine
Pharmacy Building(Tackie Building)
Amissah Complex
Amissah Complex
Amissah Complex
Pharmacy Building
Faculty Of Agriculture
The Energy Center - KNUST (current offices)E-classroom
Faculty of Social Science Office(Ebenezer Acquaye Building)
BT Offices
Achitecture Studio1
Trevallion Block
Levine Building
Kwami Building
B(Wash Room)
Rabbit House
The Energy Center - KNUST (Current Offices)
Engineering Lab
Achitecture Studio2
Bt Building
Chemistry Block 2
Pharmacy Block
BIRD(Bureau Of Integrated Rural Development)
Bt Workshop 2
Ablor Building(Center for settlement studies)
Agric & Bio Systems Eng.
Biotechnology Lab
Biotechnology Lab
Evans Anfom Auditorium
Faculty Of Resource Technology
Faculty Of Resource Technology
J.Q. K. Owusu Complex
J.Q. K. Owusu Complex
Car Park
Faculty Of Resource Technology
+2 (Food Joint)
JK Siaw Agyapong Building(School Of Graduate Studies)
Saarah Mensah Auditorium(KSB Auditorium)
Lab 1
Pharmacy Building
"Department Of Horticultre,KNUST(Offices)"
Center For Settlement Studies
KNUST School Of Medicine And Dentistry(SMS)
KNUST Central Lab
Agric Greenhouse
Agric Greenhouse 2
Washroom
Renewable Natural Resource New Block
Bt Workshop 1
N Block
N Block
Icycup
Electricity Grid
Electricity Grid
SMS Old Bush Canteen
SMS
SMS
Faculty of Arts
Engineering Lab
Green House
New Architecture building
Shed
"Water Research Center, KNUST"
KNUST School Of Business(KSB Graduate Students Center)
Faculty of Arts
Center for Cedres and Rehabilitaion studies
KNUST School Of Medicine And Dentistry(SMS)Lecture Block
F A Kuffor Building
Physics Block
Obesse Jeckty
Casely Hayford/ Destiny Hall
Lab 1
J.Q. K. Owusu Complex
J.Q. K. Owusu Complex
Faculty Of Resource Technology
Biotechnology Lab
Evans Anfom Auditorium
Natu 1(Natural Resource)
L. I. Andoh Block
Washroom
College of Engineering Study Tent
BT Offices
Owusu-Addo Building
Wascal Building
Transport Research and Education Center
Rabbit House
Engineering Labs
Coke Stand
New Engineering Block
